Fecha de agregación,Fecha de lanzamiento,Mercados,Tipo,Titulo,Tipo de álbum,Total de canciones,Artista,Géneros,Tipo de artista,Número de pista,Duración ,Popularidad,Danceability,Energy ,Key,Loudness,Mode ,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Type,id,href,time signature
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Whatever It Takes,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,21,176440,32,0.174,0.0609,0,-24.986,1,0.0393,0.774,0.774,0.137,0.0396,78.244,audio_features,35zhVX4ImcOIQOflv5Sg3B,https://api.spotify.com/v1/tracks/35zhVX4ImcOIQOflv5Sg3B,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Not Good,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,22,113653,32,0.148,0.218,9,-13.331,0,0.0398,0.878,0.972,0.0731,0.04,137.017,audio_features,4MFdxblYWOkXyUg0OYZoaX,https://api.spotify.com/v1/tracks/4MFdxblYWOkXyUg0OYZoaX,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Gotta Get Out,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,23,158453,20,0.185,0.298,5,-17.944,0,0.0752,0.827,0.931,0.0755,0.034,126.714,audio_features,1Zcmdl09M3SdEjTjMPTw1s,https://api.spotify.com/v1/tracks/1Zcmdl09M3SdEjTjMPTw1s,5
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,I Was Made for This,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,24,277920,24,0.223,0.0673,0,-21.754,1,0.0369,0.804,0.493,0.0918,0.0383,71.035,audio_features,0nq9Nnsx5VrWoA3ldVBOjJ,https://api.spotify.com/v1/tracks/0nq9Nnsx5VrWoA3ldVBOjJ,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Tres Amigos,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,25,217572,23,0.102,0.214,7,-20.722,1,0.0422,0.59,0.725,0.104,0.0637,81.141,audio_features,3XnTrNxYEApNFamakfmg8d,https://api.spotify.com/v1/tracks/3XnTrNxYEApNFamakfmg8d,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Tunnel Scape,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,26,196410,22,0.157,0.254,8,-14.183,1,0.0438,0.799,0.831,0.152,0.0501,86.29,audio_features,3NCuN6jXcFqM3VGo7GIOkv,https://api.spotify.com/v1/tracks/3NCuN6jXcFqM3VGo7GIOkv,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Worth It,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,27,255533,28,0.189,0.489,8,-12.311,1,0.0487,0.65,0.857,0.122,0.0541,86.299,audio_features,30jtAHHb3VnxC8KOA3qc43,https://api.spotify.com/v1/tracks/30jtAHHb3VnxC8KOA3qc43,1
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Portals,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,28,197213,55,0.171,0.505,7,-10.525,1,0.0521,0.431,0.962,0.262,0.0796,92.613,audio_features,0OVtnS3l4vThGxkdqCxN6K,https://api.spotify.com/v1/tracks/0OVtnS3l4vThGxkdqCxN6K,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Get This Thing Started,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,29,294786,29,0.206,0.443,5,-12.27,0,0.0474,0.612,0.92,0.0734,0.128,83.207,audio_features,0Urn09TBBsgGHGj6iuoL2V,https://api.spotify.com/v1/tracks/0Urn09TBBsgGHGj6iuoL2V,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,The One,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,30,128826,29,0.136,0.514,5,-9.502,0,0.0539,0.726,0.91,0.106,0.0711,86.84,audio_features,7huEkmgimjSbc89QVpiwnk,https://api.spotify.com/v1/tracks/7huEkmgimjSbc89QVpiwnk,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,You Did Good,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,31,117626,30,0.0925,0.00979,7,-39.898,0,0.0489,0.623,0.0446,0.144,0.0343,72.567,audio_features,34ZpUfJx6XvSvHQUgPbqSq,https://api.spotify.com/v1/tracks/34ZpUfJx6XvSvHQUgPbqSq,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,The Real Hero,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,32,354826,44,0.184,0.0565,7,-18.019,1,0.0411,0.809,0.902,0.302,0.037,130.317,audio_features,3KHrXuByzDnDOaVR15rZH7,https://api.spotify.com/v1/tracks/3KHrXuByzDnDOaVR15rZH7,1
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Five Seconds,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,33,105773,28,0.309,0.071,0,-24.271,0,0.0385,0.938,0.758,0.103,0.0367,99.164,audio_features,2ulsQWNc9AYu00wcKjPYtV,https://api.spotify.com/v1/tracks/2ulsQWNc9AYu00wcKjPYtV,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Go Ahead,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,34,177000,30,0.0818,0.0573,1,-23.183,1,0.0462,0.622,0.0161,0.0807,0.0332,171.189,audio_features,1yob8Jw5jTTHdUJ6FpXweh,https://api.spotify.com/v1/tracks/1yob8Jw5jTTHdUJ6FpXweh,4
2022-11-02T00:43:30Z,26/04/2019,"AR,AU,AT,BE,BO,BR,BG,CA,CL,CO,CR,CY,CZ,DK,DO,DE,EC,EE,SV,FI,FR,GR,GT,HN,HK,HU,IS,IE,IT,LV,LT,LU,MY,MT,MX,NL,NZ,NI,NO,PA,PY,PE,PH,PL,PT,SG,SK,ES,SE,CH,TW,TR,UY,US,GB,AD,LI,MC,ID,JP,TH,VN,RO,IL,ZA,SA,AE,BH,QA,OM,KW,EG,MA,DZ,TN,LB,JO,PS,IN,MD,UA,AL,BA,HR,ME,MK,RS,SI,KR,BD,PK,LK,GH,KE,NG,TZ,UG,AG,BS,BB,BZ,BT,BW,BF,CV,CW,DM,FJ,GM,GE,GD,GW,GY,HT,JM,KI,LS,LR,MW,MV,ML,MH,FM,NA,NR,NE,PW,PG,WS,SM,ST,SN,SC,SL,SB,KN,LC,VC,SR,TL,TO,TT,TV,VU,BN,BI,KH,CM,TD,KM,GQ,SZ,GA,GN,LA,MO,MR,MN,NP,RW,TG,ZW,BJ,MG,MU,MZ,AO,CI,DJ,ZM,CD,CG,IQ,LY,VE,ET,XK",track,Main on End,album,35,Alan Silvestri,"orchestral soundtrack,soundtrack",artist,35,191053,45,0.127,0.488,7,-8.768,1,0.038,0.608,0.694,0.071,0.0929,169.987,audio_features,5POrWnsqEV6HwTcRKLdXxk,https://api.spotify.com/v1/tracks/5POrWnsqEV6HwTcRKLdXxk,3
2014-10-23T19:41:43Z,17/09/2013,,track,Setting up the Lair,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,4,147826,0,0.624,0.483,7,-15.42,0,0.0391,0.515,0.911,0.109,0.306,95.001,audio_features,6q7NHCpsrxkGddBSlK9GI6,https://api.spotify.com/v1/tracks/6q7NHCpsrxkGddBSlK9GI6,4
2014-10-23T19:41:43Z,17/09/2013,,track,Vigilante Justice,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,7,130733,0,0.539,0.592,0,-17.273,1,0.0571,0.339,0.847,0.1,0.33,124.994,audio_features,4OHYn7N9htOcKFlP8Hi0Be,https://api.spotify.com/v1/tracks/4OHYn7N9htOcKFlP8Hi0Be,3
2014-10-23T19:41:43Z,17/09/2013,,track,Inhospitable Island / Deathstroke,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,9,129600,0,0.208,0.42,7,-15.169,1,0.0625,0.0397,0.865,0.256,0.188,73.297,audio_features,61QFJexenHwLAJe7cfRlJG,https://api.spotify.com/v1/tracks/61QFJexenHwLAJe7cfRlJG,4
2014-10-23T19:41:43Z,17/09/2013,,track,I Forgot Who I Was,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,10,240920,0,0.0817,0.0865,7,-20.928,0,0.0469,0.723,0.967,0.0809,0.0356,83.615,audio_features,522gb58wBeL7YVm63o9jc2,https://api.spotify.com/v1/tracks/522gb58wBeL7YVm63o9jc2,4
2014-10-23T19:41:43Z,17/09/2013,,track,Train and Hunt,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,11,158720,0,0.405,0.364,0,-16.239,1,0.0519,0.0891,0.824,0.137,0.0628,141.351,audio_features,4Wq9wYjkyf0HGyUwIuYUCO,https://api.spotify.com/v1/tracks/4Wq9wYjkyf0HGyUwIuYUCO,4
2014-10-23T19:41:43Z,17/09/2013,,track,Betrayed by Those You Love,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,12,110973,0,0.0889,0.0375,1,-28.147,1,0.0614,0.359,0.86,0.0649,0.0266,75.284,audio_features,3BPHdfkaxI4qFqlnWoAgr1,https://api.spotify.com/v1/tracks/3BPHdfkaxI4qFqlnWoAgr1,4
2014-10-23T19:41:43Z,17/09/2013,,track,Chasing the Hood,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,13,147933,0,0.378,0.566,1,-13.918,1,0.048,0.348,0.453,0.15,0.243,141.433,audio_features,35PgoKk2IT3QsvCKMn6lkm,https://api.spotify.com/v1/tracks/35PgoKk2IT3QsvCKMn6lkm,4
2014-10-23T19:41:43Z,17/09/2013,,track,Unfinished Business / Saving Walter,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,26,149066,0,0.395,0.45,0,-14.506,0,0.0471,0.0171,0.875,0.107,0.0356,123.253,audio_features,0GTWgyC8UwS9eHcijb59Gs,https://api.spotify.com/v1/tracks/0GTWgyC8UwS9eHcijb59Gs,4
2014-10-23T19:42:35Z,16/09/2014,,track,Time to Come Home,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,1,111506,0,0.455,0.282,8,-21.553,1,0.0336,0.678,0.851,0.0824,0.249,95.011,audio_features,1ox9dBtV3yokijnqcATFF4,https://api.spotify.com/v1/tracks/1ox9dBtV3yokijnqcATFF4,4
2014-10-23T19:42:35Z,16/09/2014,,track,I Don’t Blame You,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,2,126890,0,0.179,0.00898,0,-32.285,0,0.0426,0.988,0.949,0.094,0.0384,119.133,audio_features,1RKJwnfpKcjlr3COS3MFR1,https://api.spotify.com/v1/tracks/1RKJwnfpKcjlr3COS3MFR1,4
2014-10-23T19:42:35Z,16/09/2014,,track,A Different Way,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,3,158859,0,0.399,0.283,0,-19.865,1,0.0439,0.0617,0.762,0.218,0.14,130.029,audio_features,4DHUaU994uvFsLH1Rzqixh,https://api.spotify.com/v1/tracks/4DHUaU994uvFsLH1Rzqixh,4
2014-10-23T19:42:35Z,16/09/2014,,track,City of Heroes / Canary,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,4,182881,0,0.452,0.258,7,-20.433,1,0.0445,0.0996,0.899,0.124,0.277,121.811,audio_features,6a0I53RK7MZgbsH1UdzM5S,https://api.spotify.com/v1/tracks/6a0I53RK7MZgbsH1UdzM5S,3
2014-10-23T19:42:35Z,16/09/2014,,track,Love Is the Most Powerful Emotion,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,5,113055,0,0.102,0.0255,7,-28.309,0,0.0422,0.91,0.919,0.114,0.0383,90.148,audio_features,5LpxiOKvNIa6OroCIui254,https://api.spotify.com/v1/tracks/5LpxiOKvNIa6OroCIui254,4
2014-10-23T19:42:35Z,16/09/2014,,track,"Off of the Island, Onto a Freighter",album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,6,137470,0,0.0654,0.00744,1,-35.971,1,0.0363,0.667,0.89,0.107,0.0668,57.817,audio_features,611HiR0qyMvYikc7DGOkrq,https://api.spotify.com/v1/tracks/611HiR0qyMvYikc7DGOkrq,4
2014-10-23T19:42:35Z,16/09/2014,,track,Building a Team,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,7,127223,0,0.509,0.316,8,-20.753,1,0.0434,0.436,0.866,0.0898,0.347,89.928,audio_features,3SQuUufb3ibT2zA2Zddodk,https://api.spotify.com/v1/tracks/3SQuUufb3ibT2zA2Zddodk,3
